DHW tank charging mode [-];DHW tank charge [kWh];DHW tank charge [-];DHW tank charging rate [kW];Solar Thermal Production [kWh];Non-Renewable DHW [kWh];Heating system gas consumption [Sm3];Heating system oil consumption [L];Heating system gasoline consumption [L];Heating system coal consumption [kg];Heating system wood consumption [kg];Heating system pellet consumption [kg];Heating system LPG consumption [kg];Heating system DH consumption [kWh];Heating system electric consumption [kWh];Cooling system electric consumption [kWh];AHU electric consumption [kWh];Appliances electric consumption [kWh];Electric consumption [kWh];Primary Energy [kWh];Primary Non-Renewable Energy [kWh];CO2 Emission [kg CO2];TZ Ta [°C];TZ To [°C];TZ Tmr [°C];TZ RH [-];TZ sensible load [kW];TZ latent load [kW];TZ AHU pre heater load [kW];TZ AHU post heater load [kW];TZ AHU electric load [kW];TZ DHW volume flow rate [L/s];TZ DHW demand [kW];PV production [kWh];Battery State [%];Given to Batteries [kWh];Taken from the Batteries [kWh];Given to Grid [kWh];Taken from the Gird [kWh];directly from the PV [kWh];PV System self consumption;Gas Primary Non-Renewable Energy [kWh];Oil Primary Non-Renewable Energy [kWh];Wood Primary Non-Renewable Energy [kWh];Coal Primary Non-Renewable Energy [kWh];Solar Primary Non-Renewable Energy [kWh];Grid Electricity Primary Non-Renewable Energy [kWh];Gas Primary Renewable Energy [kWh];Oil Primary Renewable Energy [kWh];Wood Primary Renewable Energy [kWh];Coal Primary Renewable Energy [kWh];Solar Primary Renewable Energy [kWh];Grid Electricity Primary Renewable Energy [kWh];Gas CO2 Emission Scope 1 [kg CO2];Oil CO2 Emission Scope 1 [kg CO2];Wood CO2 Emission Scope 1 [kg CO2];Coal CO2 Emission Scope 1 [kg CO2];Solar CO2 Emission Scope 1 [kg CO2];Grid  CO2 Emission Scope 1 [kg CO2];Gas CO2 Emission Scope 2 [kg CO2];Oil CO2 Emission Scope 2 [kg CO2];Wood CO2 Emission Scope 2 [kg CO2];Coal CO2 Emission Scope 2 [kg CO2];Solar CO2 Emission Scope 2 [kg CO2];Grid  CO2 Emission Scope 2 [kg CO2];Gas CO2 Emission Scope 3 [kg CO2];Oil CO2 Emission Scope 3 [kg CO2];Wood CO2 Emission Scope 3 [kg CO2];Coal CO2 Emission Scope 3 [kg CO2];Solar CO2 Emission Scope 3 [kg CO2];Grid  CO2 Emission Scope 3 [kg CO2]
Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Building 103 thermal zone single End Use;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;Bd Bd Building 103;
1.00;0.00;100.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.00;7.82;0.00;6.40;14.22;0.00;0.00;3740.46;150.00;1476995.10;2953840.20;0.30;-12.35;-1.48;0.00;0.00;0.00;0.00;0.05;0.00;0.60;0.00;0.00;0.00;14.51;0.00;0.00;0.00;0.00;0.00;0.00;0;0.28;0;0;0;0;0.00;0.07;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.00;7.19;0.00;6.86;14.05;0.00;0.00;0.00;150.00;1227359.09;2454568.18;0.30;-11.10;-1.50;0.00;0.00;0.00;0.00;0.05;0.00;0.56;0.00;14.34;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.00;6.53;0.00;6.40;12.93;0.00;0.00;0.00;150.00;1040310.97;2080471.93;0.30;-9.82;-1.48;0.00;0.00;0.00;0.00;0.05;0.00;0.52;0.00;13.19;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.12;0.00;6.15;0.00;6.40;12.55;0.00;0.00;0.00;150.00;911720.10;1823290.19;0.30;-9.08;-1.48;0.00;0.00;0.00;0.00;0.09;0.00;0.48;0.00;12.80;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.12;0.00;6.26;0.00;7.32;13.58;0.00;0.00;272.52;150.00;849962.42;1699774.84;0.30;-9.15;-1.56;0.00;0.00;0.00;0.00;0.09;0.00;0.44;0.00;12.80;0.00;1.06;0.00;0.92;0.00;0.00;0.00;0.00;0;0.02;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.00;5.82;0.00;6.40;12.22;0.00;0.00;0.00;150.00;778781.04;1557412.08;0.30;-8.35;-1.53;0.00;0.00;0.00;0.00;0.09;0.00;0.40;0.00;12.47;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.00;5.99;0.00;7.32;13.31;0.00;0.00;286.05;150.00;757847.19;1515544.37;0.30;-8.62;-1.56;0.00;0.00;0.00;0.00;0.10;0.00;0.37;0.00;12.47;0.00;1.11;0.00;0.92;0.00;0.00;0.00;0.00;0;0.02;0;0;0;0;0.00;0.01;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;0.00;6.02;0.00;7.78;13.80;0.00;0.00;129.90;150.00;753913.26;1507676.52;0.30;-8.75;-1.53;0.00;0.00;0.00;0.00;0.10;0.00;0.33;0.00;13.58;0.00;0.50;0.00;0.96;0.00;0.00;0.00;0.00;0;0.01;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;100.00;0.00;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.14;0.00;7.40;0.00;11.92;19.32;0.00;0.00;1450.31;150.00;869487.18;1738824.37;0.30;-11.18;-1.66;0.00;0.00;0.00;0.00;0.10;0.00;0.29;0.00;14.09;0.00;5.63;0.00;0.71;0.00;0.00;0.00;0.00;0;0.11;0;0;0;0;0.00;0.03;0.00;0.00;0.00;0.00;0;0.00;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
