;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
2432709;11.62692307692308;3;university;Before 1930;2432709;Bd2432709;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;57136.16614089355;14742.378296360224;191;35758.2033194225;5156.639632083673;1472.5728112761844;-384.22918388464115;0.0;19053522.173955597;0.0;0.0;809187368.2132009;0.0;0.0;18067354.011808775;0.0;0.0;632506448.4185812;0.0;0.0;20038313.044152457;0.0;0.0;503413030.8325341;0.0;0.0;19217194.88833842;0.0;0.0;154512121.85097188;0.0;0.0;20161411.902927067;0.0;0.0;4273470.809007844;0.0;0.0;83863099.83210775;0.0;0.0;56742224.19586396;-132215330.44859995;0.0;186176812.25731367;0.0;0.0;68193438.173071;-331333221.30904496;0.0;147891658.2551094;0.0;0.0;70116103.4644335;-252377524.42987067;0.0;33279562.460896105;0.0;0.0;49646826.29199468;-33803574.24067952;0.0;20161411.902927067;0.0;0.0;128144552.62350921;0.0;0.0;19463392.605887637;0.0;0.0;516834185.5177253;0.0;0.0;19792115.32660324;0.0;0.0;745819985.4971081;0.0;0.0;607165848.6620272;0.0;0.0;3739389755.888002;-749729650.4281951
2559057;6.875;1;university;Before 1930;2559057;Bd2559057;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;18979.373300135947;2760.6361163834104;36;15741.314369276222;1525.9127531438342;608.6333147289916;-109.9861457897041;0.0;3567934.5896801776;0.0;0.0;271378905.50183225;0.0;0.0;3383266.187437229;0.0;0.0;210638591.80674255;0.0;0.0;3752345.0822545895;0.0;0.0;163995251.7240718;0.0;0.0;3598583.7018864006;0.0;0.0;47868011.87686821;0.0;0.0;3775396.3938263906;0.0;0.0;800243.8697811733;0.0;0.0;22260457.534050446;0.0;0.0;10636436.430180611;-38288033.428212136;0.0;48784363.50107611;0.0;0.0;12769803.117005765;-90601244.24766737;0.0;37910567.95909166;0.0;0.0;13129838.596787386;-68620218.62819219;0.0;6393910.333371109;0.0;0.0;9314303.366105175;-7492041.501511818;0.0;3775396.3938263906;0.0;0.0;41091738.08008619;0.0;0.0;3644686.3250300037;0.0;0.0;173321988.72316045;0.0;0.0;3706242.4591109864;0.0;0.0;249695022.67675674;0.0;0.0;144553150.46064147;0.0;0.0;1204640135.7693782;-205001537.8055835
3521512;11.74;3;university;1945-1960;3521512;Bd3521512;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;20264.702946401423;5178.373836388779;67;7813.099469736448;2013.8850727163835;370.0387549957206;-133.21375581841616;0.0;6692696.302673566;0.0;0.0;225419309.8749244;0.0;0.0;6346297.146005506;0.0;0.0;176640098.78792742;0.0;0.0;7038611.674944337;0.0;0.0;142466518.9409037;0.0;0.0;6750187.6032529315;0.0;0.0;45213797.084606335;0.0;0.0;7081851.096478183;0.0;0.0;1501089.5110052251;0.0;0.0;24938586.690904006;0.0;0.0;19918199.972611062;-37258377.788504384;0.0;56445801.371899605;0.0;0.0;23953469.986319095;-99212937.48056372;0.0;46286640.07068847;0.0;0.0;24628820.967061635;-77591143.80759358;0.0;11696964.914408742;0.0;0.0;17427580.688416507;-11453650.071156545;0.0;7081851.096478183;0.0;0.0;36829046.52505309;0.0;0.0;6836666.446320624;0.0;0.0;143301511.7620218;0.0;0.0;6952132.831876644;0.0;0.0;207960604.74516708;0.0;0.0;194148287.24593082;0.0;0.0;1065260048.8460174;-225516109.1478182
46970558;11.8125;3;university;1945-1960;46970558;Bd46970558;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;34714.49482727051;8816.379638671875;114;12323.448361325882;2779.3607040909365;577.627531694223;-213.1624263547333;0.0;11394571.592354191;0.0;0.0;367608442.29405624;0.0;0.0;10804813.771039547;0.0;0.0;289696819.0620054;0.0;0.0;11983505.752217472;0.0;0.0;235807012.48642042;0.0;0.0;11492452.731847618;0.0;0.0;75408997.6671061;0.0;0.0;12057122.522200383;0.0;0.0;2555662.340878705;0.0;0.0;41518903.515792996;0.0;0.0;33910799.684945606;-61662445.954906635;0.0;93452236.39535637;0.0;0.0;40781699.37807991;-163783965.34155208;0.0;75805934.88878542;0.0;0.0;41931510.26923949;-126258275.90347442;0.0;19878581.62337897;0.0;0.0;29671336.260193564;-19946179.96122875;0.0;12057122.522200383;0.0;0.0;62813445.78353694;0.0;0.0;11639686.271813437;0.0;0.0;235370833.60101873;0.0;0.0;11836272.212251652;0.0;0.0;338802036.4169811;0.0;0.0;323921203.7992385;0.0;0.0;1754358595.244462;-371650867.16116184
131986150;7.7;2;services;1961-1970;131986150;Bd131986150;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1704.200244140625;442.6494140625;6;993.8213575070004;271.115396316321;45.370945109609515;-14.283627831585333;0.0;572094.2887627969;0.0;0.0;23979248.86016018;0.0;0.0;542483.9538245625;0.0;0.0;18590400.7193001;0.0;0.0;601663.2696221719;0.0;0.0;14542709.419895891;0.0;0.0;577008.6675464063;0.0;0.0;4409741.726053046;0.0;0.0;605359.3922295938;0.0;0.0;128313.71652479937;0.0;0.0;2736449.6131645376;0.0;0.0;1702972.8268373017;-4377846.372727954;0.0;5982777.036080794;0.0;0.0;2047551.9514832848;-10729845.158702878;0.0;4769121.729173615;0.0;0.0;2105281.216568691;-8220182.498153473;0.0;1021961.0732891557;0.0;0.0;1489716.3905096129;-1005622.7047905005;0.0;605359.3922295938;0.0;0.0;3590051.66474962;0.0;0.0;584400.91276125;0.0;0.0;15168929.306653714;0.0;0.0;594271.0244073281;0.0;0.0;22152605.6993772;0.0;0.0;19192950.353091802;0.0;0.0;109907523.49811345;-24333496.734374803
131986153;7.2;2;services;Before 1930;131986153;Bd131986153;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1320.6796875;366.85546875;5;1634.6359064204464;287.06862082257373;65.75709635414815;-12.58434249851019;0.0;474135.7647965625;0.0;0.0;29957616.151832532;0.0;0.0;449595.54637875;0.0;0.0;23115548.75255532;0.0;0.0;498641.7101090625;0.0;0.0;17763172.44246584;0.0;0.0;478208.664646875;0.0;0.0;5143798.688466392;0.0;0.0;501704.953273125;0.0;0.0;106342.82375015969;0.0;0.0;2790267.734144368;0.0;0.0;1412267.6727241648;-4669984.224185287;0.0;6136964.797374142;0.0;0.0;1696953.8580374538;-11120089.671915306;0.0;4871863.121662622;0.0;0.0;1744798.260245359;-8592536.137777314;0.0;862496.2740289574;0.0;0.0;1235070.2963793462;-879764.7671989625;0.0;501704.953273125;0.0;0.0;4306249.667752846;0.0;0.0;484335.150975;0.0;0.0;18907558.876539905;0.0;0.0;492515.2237809375;0.0;0.0;27559638.821511347;0.0;0.0;18542433.894443527;0.0;0.0;132949016.31226064;-25262374.80107687
131986154;8.05;2;services;Before 1930;131986154;Bd131986154;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;5158.803979492188;1281.6904296875;17;5357.606641499351;891.4904248455233;215.99266460493888;-43.77834692944293;0.0;1656497.7869430159;0.0;0.0;99954936.38040186;0.0;0.0;1570761.1255931878;0.0;0.0;77099903.76858965;0.0;0.0;1742114.7076461408;0.0;0.0;59610476.39166324;0.0;0.0;1670727.3601779689;0.0;0.0;17550623.117934547;0.0;0.0;1752816.8227340316;0.0;0.0;371532.09118277393;0.0;0.0;8989374.850196991;0.0;0.0;4934613.625200206;-14866064.83862519;0.0;20271413.26210122;0.0;0.0;5928682.287001848;-36727553.843139894;0.0;16198277.541745633;0.0;0.0;6095837.250325511;-28484251.450321753;0.0;2986562.5727487626;0.0;0.0;4314800.024719772;-3058998.898376143;0.0;1752816.8227340316;0.0;0.0;14221565.331146125;0.0;0.0;1692131.5903537502;0.0;0.0;62973181.681680076;0.0;0.0;1720710.4774703598;0.0;0.0;92101436.77964379;0.0;0.0;62004204.92044509;0.0;0.0;445157588.7294894;-83136869.03046298
131986160;6.55;1;services;1971-1980;131986160;Bd131986160;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1103.1488891601562;168.419677734375;2;764.4053539597063;160.15834247115905;32.806192356903516;-8.589888897709693;0.0;217670.98901773832;0.0;0.0;15088147.825389812;0.0;0.0;206404.82010510942;0.0;0.0;11643829.053240418;0.0;0.0;228921.4234903946;0.0;0.0;8959719.785359228;0.0;0.0;219540.8166165235;0.0;0.0;2595441.6477914196;0.0;0.0;230327.72779947662;0.0;0.0;48820.927125310394;0.0;0.0;1400235.7489894375;0.0;0.0;648409.295715216;-2408817.9443116244;0.0;3090432.560377261;0.0;0.0;779054.5493967707;-5795315.178418633;0.0;2390838.417401076;0.0;0.0;801019.4360828144;-4341596.681139732;0.0;406029.81643605354;0.0;0.0;566983.7828337038;-457757.75539409695;0.0;230327.72779947662;0.0;0.0;2188251.8051066604;0.0;0.0;222353.42523468751;0.0;0.0;9544665.221876768;0.0;0.0;226108.81487223052;0.0;0.0;13887921.998993216;0.0;0.0;9069192.288139466;0.0;0.0;66752265.32891134;-13003487.559264086
131986174;6.4;1;residential;Before 1930;131986174;Bd131986174;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1615.6750000000002;252.44921875;3;1681.9373945852863;216.00892616817242;75.14721375782075;-15.510372045838896;0.0;130692.960546875;0.0;0.0;29907241.271610495;0.0;0.0;118045.2546875;0.0;0.0;23079528.095928382;0.0;0.0;130692.960546875;0.0;0.0;17660043.155947626;0.0;0.0;126477.05859375;0.0;0.0;5116448.036677118;0.0;0.0;130692.960546875;0.0;0.0;416558.54217217996;0.0;0.0;1429749.24575571;0.0;0.0;403121.16984404513;-3526509.0583388675;0.0;3305589.3138928805;0.0;0.0;416558.54217217996;-9045782.532253701;0.0;2349246.1608240227;0.0;0.0;416558.54217217996;-6504428.963102478;0.0;154789.97044058755;0.0;0.0;403121.16984404513;-522599.8108053393;0.0;130692.960546875;0.0;0.0;4567688.128081755;0.0;0.0;126477.05859375;0.0;0.0;19087914.65583036;0.0;0.0;130692.960546875;0.0;0.0;27449397.160112947;0.0;0.0;8263838.865522577;0.0;0.0;128924178.4703933;-19599320.364500385
131986182;3.6;1;university;1945-1960;131986182;Bd131986182;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;981.52646484375;272.646240234375;4;969.499158114051;142.53011453924097;38.59476752334137;-8.301991599607602;0.0;352376.73864561337;0.0;0.0;18717917.50779363;0.0;0.0;334138.4980956094;0.0;0.0;14584626.972072273;0.0;0.0;370589.50749326963;0.0;0.0;11535040.023604278;0.0;0.0;355403.7095527735;0.0;0.0;3491898.6756876577;0.0;0.0;372866.1035992267;0.0;0.0;79033.77090214861;0.0;0.0;1655346.9785078226;0.0;0.0;1049497.4316896305;-2655596.8081139065;0.0;3870273.984393509;0.0;0.0;1261172.665141384;-6938702.482527753;0.0;3026931.619850915;0.0;0.0;1296730.5278132798;-5228072.834017369;0.0;615359.0171053737;0.0;0.0;917954.1140487357;-637537.1148624419;0.0;372866.1035992267;0.0;0.0;2906037.1637076586;0.0;0.0;359956.90176468756;0.0;0.0;11897902.305588963;0.0;0.0;366036.3152813556;0.0;0.0;17191277.99363863;0.0;0.0;12052145.477889383;0.0;0.0;84929089.15168828;-15459909.23952147
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-34.82195103573797;0.0;416047.53217773436;0.0;0.0;55806445.822953165;0.0;0.0;375784.86777343747;0.0;0.0;43124510.923096985;0.0;0.0;416047.53217773436;0.0;0.0;33214283.00760104;0.0;0.0;402626.64404296875;0.0;0.0;10045082.355816467;0.0;0.0;416047.53217773436;0.0;0.0;1344182.3539560512;0.0;0.0;2752111.15605219;0.0;0.0;1300821.6328606945;-6747133.820330569;0.0;6561940.407934386;0.0;0.0;1344182.3539560512;-18772414.59841324;0.0;4605075.077044159;0.0;0.0;1344182.3539560512;-13112496.121956967;0.0;425164.3644005307;0.0;0.0;1300821.6328606945;-1138516.203082769;0.0;416047.53217773436;0.0;0.0;8940645.608222427;0.0;0.0;402626.64404296875;0.0;0.0;35706923.771795124;0.0;0.0;416047.53217773436;0.0;0.0;51282285.73720334;0.0;0.0;17605566.822179314;0.0;0.0;244754367.55427808;-39770560.74378355
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-4.932023157614422;0.0;124118.9136721875;0.0;0.0;8788563.644708695;0.0;0.0;117694.79324625;0.0;0.0;6745809.082609584;0.0;0.0;130534.0621096875;0.0;0.0;5109561.163874677;0.0;0.0;125185.11441562501;0.0;0.0;1445959.3416328093;0.0;0.0;131335.95566437498;0.0;0.0;27838.34661020791;0.0;0.0;909633.2753820254;0.0;0.0;369627.11833951913;-1577017.783592504;0.0;1914304.6617776738;0.0;0.0;444227.3396140212;-3533474.095229761;0.0;1486892.434114137;0.0;0.0;456752.01222522656;-2673439.0178780085;0.0;254685.3451474167;0.0;0.0;323228.3068554461;-286346.11251666804;0.0;131335.95566437498;0.0;0.0;1224689.9554176098;0.0;0.0;126788.90152500001;0.0;0.0;5523748.684112364;0.0;0.0;128930.2750003125;0.0;0.0;8099181.491914274;0.0;0.0;5581439.687719065;0.0;0.0;38559186.487914436;-8070277.009216942
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-8.988294129188905;0.0;115290.12163085937;0.0;0.0;11307095.324151468;0.0;0.0;104133.01308593749;0.0;0.0;8730939.925669113;0.0;0.0;115290.12163085937;0.0;0.0;6662594.450409339;0.0;0.0;111571.08544921875;0.0;0.0;2049108.6488324213;0.0;0.0;115290.12163085937;0.0;0.0;381701.03770680877;0.0;0.0;651582.9800748505;0.0;0.0;369388.10100658913;-1553379.6289748494;0.0;1576165.8968531892;0.0;0.0;381701.03770680877;-4505439.689755386;0.0;1076905.4817080013;0.0;0.0;381701.03770680877;-3040290.1783007397;0.0;115019.94215797404;0.0;0.0;369388.10100658913;-241423.73942433833;0.0;115290.12163085937;0.0;0.0;1918129.8006341741;0.0;0.0;111571.08544921875;0.0;0.0;7232592.542088518;0.0;0.0;115290.12163085937;0.0;0.0;10370546.640595438;0.0;0.0;4323400.092932687;0.0;0.0;50154886.647514075;-9340533.236455314
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-10.786792456250842;0.0;106596.78088378906;0.0;0.0;16431779.55471144;0.0;0.0;96280.96337890625;0.0;0.0;12653492.593056176;0.0;0.0;106596.78088378906;0.0;0.0;9686662.313703442;0.0;0.0;103158.17504882812;0.0;0.0;2907430.7476752163;0.0;0.0;106596.78088378906;0.0;0.0;362027.51092630654;0.0;0.0;775491.4221667364;0.0;0.0;350349.20412223216;-1916166.9692415395;0.0;1959702.9306490414;0.0;0.0;362027.51092630654;-5550736.537560112;0.0;1384397.2311034533;0.0;0.0;362027.51092630654;-3886517.7818886484;0.0;112296.28851070945;0.0;0.0;350349.20412223216;-304848.33576330676;0.0;106596.78088378906;0.0;0.0;2554333.2148716482;0.0;0.0;103158.17504882812;0.0;0.0;10423801.888120705;0.0;0.0;106596.78088378906;0.0;0.0;15070464.48042988;0.0;0.0;5067469.090325449;0.0;0.0;71514745.73359188;-11658269.624453606
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-10.218708699211406;0.0;367510.12083656254;0.0;0.0;17128107.011903793;0.0;0.0;348488.60989875003;0.0;0.0;13197763.639671419;0.0;0.0;386505.06614906254;0.0;0.0;10218384.524503892;0.0;0.0;370667.08984687505;0.0;0.0;3068701.6169340233;0.0;0.0;388879.43431312504;0.0;0.0;82428.00250112203;0.0;0.0;1756005.5874239658;0.0;0.0;1093882.21549719;-2815279.6327337334;0.0;4020110.873623128;0.0;0.0;1315335.74078514;-7324283.163911793;0.0;3250432.9120888403;0.0;0.0;1352420.6926961709;-5693595.922924835;0.0;662343.5391492468;0.0;0.0;956985.3456715689;-656260.6052533516;0.0;388879.43431312504;0.0;0.0;2457455.3415708398;0.0;0.0;375415.82617500005;0.0;0.0;10717485.330858663;0.0;0.0;381756.32982093754;0.0;0.0;15796674.01271259;0.0;0.0;12696994.823638622;0.0;0.0;77385623.47530642;-16489419.324823713
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-15.019017588151776;0.0;106404.66564941406;0.0;0.0;21522359.629575316;0.0;0.0;96107.43994140625;0.0;0.0;16468735.841098748;0.0;0.0;106404.66564941406;0.0;0.0;12296773.011209631;0.0;0.0;102972.25708007812;0.0;0.0;3495356.6071761064;0.0;0.0;106404.66564941406;0.0;0.0;361592.7431749455;0.0;0.0;1345179.2355275129;0.0;0.0;349928.46113704407;-3285922.545733543;0.0;2926504.2367886067;0.0;0.0;361592.7431749455;-8024617.92200379;0.0;2096426.955232884;0.0;0.0;361592.7431749455;-5763710.801164308;0.0;179598.1470870705;0.0;0.0;349928.46113704407;-499286.14741073904;0.0;106404.66564941406;0.0;0.0;3160840.704256257;0.0;0.0;102972.25708007812;0.0;0.0;13636907.640665505;0.0;0.0;106404.66564941406;0.0;0.0;19786250.794434726;0.0;0.0;7381783.856984707;0.0;0.0;92151859.38021521;-17573537.416312378
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-18.05127547842105;0.0;265554.06333007815;0.0;0.0;22145265.86154081;0.0;0.0;239855.2830078125;0.0;0.0;17298929.019070312;0.0;0.0;265554.06333007815;0.0;0.0;13720619.262041729;0.0;0.0;256987.80322265625;0.0;0.0;4486542.000300193;0.0;0.0;265554.06333007815;0.0;0.0;882814.1302521474;0.0;0.0;959473.0956801702;0.0;0.0;854336.2550827233;-2472423.531051062;0.0;2406814.944381489;0.0;0.0;882814.1302521474;-7534343.445526854;0.0;1657470.595387342;0.0;0.0;882814.1302521474;-5098154.781807079;0.0;257368.05264853782;0.0;0.0;854336.2550827233;-662468.0992676741;0.0;265554.06333007815;0.0;0.0;4114640.51443781;0.0;0.0;256987.80322265625;0.0;0.0;14320810.093583327;0.0;0.0;265554.06333007815;0.0;0.0;20328973.97498426;0.0;0.0;7362727.894201055;0.0;0.0;100772895.62688033;-15767389.85765267
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-11.53908232111634;0.0;142824.78481445313;0.0;0.0;19314359.750929493;0.0;0.0;129003.03144531249;0.0;0.0;14891325.707841536;0.0;0.0;142824.78481445313;0.0;0.0;11372407.054831998;0.0;0.0;138217.53369140625;0.0;0.0;3400493.625888201;0.0;0.0;142824.78481445313;0.0;0.0;484277.8554995439;0.0;0.0;1036434.4903064689;0.0;0.0;468655.989193107;-2434855.8458570507;0.0;2403732.786130543;0.0;0.0;484277.8554995439;-6502111.081245463;0.0;1704861.5087274092;0.0;0.0;484277.8554995439;-4587208.598328554;0.0;151349.7516704399;0.0;0.0;468655.989193107;-323166.9584839521;0.0;142824.78481445313;0.0;0.0;3075117.9389920696;0.0;0.0;138217.53369140625;0.0;0.0;12332245.189323293;0.0;0.0;142824.78481445313;0.0;0.0;17738166.698387053;0.0;0.0;6415940.559735251;0.0;0.0;84514261.51107849;-13847342.48391502
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-12.518346769057743;0.0;196158.88088378907;0.0;0.0;13739054.04875491;0.0;0.0;177175.76337890624;0.0;0.0;10898120.903660856;0.0;0.0;196158.88088378907;0.0;0.0;8952378.889512654;0.0;0.0;189831.17504882812;0.0;0.0;3050981.1796079716;0.0;0.0;196158.88088378907;0.0;0.0;645240.2638916662;0.0;0.0;499050.024452072;0.0;0.0;624426.0618306447;-1591546.7725763293;0.0;1191057.8555341135;0.0;0.0;645240.2638916662;-4520693.022340829;0.0;789872.1004796978;0.0;0.0;645240.2638916662;-3022328.6236091307;0.0;189831.17504882812;0.0;0.0;624426.0618306447;-716533.3692015206;0.0;196158.88088378907;0.0;0.0;2832199.7068180926;0.0;0.0;189831.17504882812;0.0;0.0;9031989.612967713;0.0;0.0;196158.88088378907;0.0;0.0;12595578.8213914;0.0;0.0;4207443.673410219;0.0;0.0;64284876.0780499;-9851101.787727809
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-36.04766726907467;0.0;4412445.494974218;0.0;0.0;128224270.68100765;0.0;0.0;3985434.640621875;0.0;0.0;112691185.44778053;0.0;0.0;4412445.494974218;0.0;0.0;107126569.61971775;0.0;0.0;4270108.543523437;0.0;0.0;74677232.54664217;0.0;0.0;4412445.494974218;0.0;0.0;66490564.46527669;0.0;0.0;12689823.05114125;0.0;0.0;60991994.452880196;-16748747.59824632;0.0;21638092.589057136;0.0;0.0;70175712.36714965;-33935398.52953183;0.0;18509276.715548042;0.0;0.0;72328253.045366;-27681188.226849116;0.0;6594466.361657377;0.0;0.0;63895480.05921886;-4618825.242877029;0.0;4412445.494974218;0.0;0.0;77522907.9524466;0.0;0.0;4270108.543523437;0.0;0.0;108550333.2185134;0.0;0.0;4412445.494974218;0.0;0.0;126707562.15560763;0.0;0.0;94019537.91994366;0.0;0.0;1069382066.011607;-82984159.59750429
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-6.374311252629629;0.0;143824.08491183593;0.0;0.0;17483240.964322437;0.0;0.0;136380.06840953126;0.0;0.0;13467908.67792766;0.0;0.0;151257.70502902343;0.0;0.0;10242766.483725479;0.0;0.0;145059.55613632814;0.0;0.0;2840085.730896383;0.0;0.0;152186.90754367187;0.0;0.0;32257.974294282256;0.0;0.0;1262116.5984899467;0.0;0.0;428685.0064245021;-2253059.3034843407;0.0;2723234.9696562714;0.0;0.0;514753.05996915547;-5099862.969584072;0.0;2136608.649099924;0.0;0.0;529266.1549023299;-3939087.29969488;0.0;280445.383993599;0.0;0.0;375144.65399879694;-332521.331697764;0.0;152186.90754367187;0.0;0.0;2476389.147515998;0.0;0.0;146917.96116562502;0.0;0.0;11053022.981030658;0.0;0.0;149399.29999972656;0.0;0.0;16029713.00909556;0.0;0.0;7579618.091979155;0.0;0.0;75473233.84410325;-11624530.904461056
131986311;9.6;2;residential;Before 1930;131986311;Bd131986311;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2542.19296875;529.62353515625;7;2297.584735206021;394.782908362097;108.68688982221383;-26.472327017138362;0.0;274186.1041503906;0.0;0.0;43540932.97795618;0.0;0.0;247651.9650390625;0.0;0.0;33537259.19266283;0.0;0.0;274186.1041503906;0.0;0.0;25538599.207910493;0.0;0.0;265341.39111328125;0.0;0.0;7500339.954106287;0.0;0.0;274186.1041503906;0.0;0.0;902348.9317961957;0.0;0.0;2296266.730464416;0.0;0.0;873240.9017382539;-5496427.21699594;0.0;5341172.273078058;0.0;0.0;902348.9317961957;-14605732.924894296;0.0;3802075.014874115;0.0;0.0;902348.9317961957;-10346271.529817544;0.0;303351.1442472584;0.0;0.0;873240.9017382539;-730573.2547580318;0.0;274186.1041503906;0.0;0.0;6745457.846125936;0.0;0.0;265341.39111328125;0.0;0.0;27693553.699581724;0.0;0.0;274186.1041503906;0.0;0.0;39954925.83149938;0.0;0.0;13892130.430681424;0.0;0.0;188964597.3087079;-31179004.92646581
131986317;6.9;1;university;Before 1930;131986317;Bd131986317;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1356.5204589843752;196.59716796875;3;1396.8265903575557;195.6592613857433;55.147091329118155;-9.00560215705518;0.0;254088.48042885156;0.0;0.0;23693168.695414763;0.0;0.0;240937.4227147188;0.0;0.0;18349134.711037934;0.0;0.0;267221.1712491641;0.0;0.0;14176869.022766149;0.0;0.0;256271.1399342969;0.0;0.0;4039286.1528346934;0.0;0.0;268862.75760170317;0.0;0.0;56988.92278835988;0.0;0.0;1776585.2083182929;0.0;0.0;757322.8113004476;-3098559.208674315;0.0;3957510.4775852147;0.0;0.0;909394.4375438933;-7378102.810946988;0.0;3060917.5801352593;0.0;0.0;935034.1642986331;-5587825.543663176;0.0;461089.689813997;0.0;0.0;662970.3480704888;-538307.6923918911;0.0;268862.75760170317;0.0;0.0;3508800.137046628;0.0;0.0;259554.31263937498;0.0;0.0;15081599.136193702;0.0;0.0;263937.99854408595;0.0;0.0;21752323.041620895;0.0;0.0;11335838.996566663;0.0;0.0;103922891.58091658;-16602795.25567637
