;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-01-04 23:00:00;0.0;170002.61425781247;0.0;0.0;19501600.844058763;0.0;4811199.663828112;3029439.4792054263;2250054.357646398
2023-01-05 00:00:00;0.0;118964.44763183592;0.0;0.0;19952431.29254687;0.0;5340659.336703768;3029439.4792054263;2250861.375059328
2023-01-05 01:00:00;0.0;118964.44763183592;0.0;0.0;20379038.11465285;0.0;5494542.392752294;3029439.4792054263;2251668.392472255
2023-01-05 02:00:00;0.0;118964.44763183592;0.0;0.0;20881864.09220494;0.0;5696454.2447138075;3029439.4792054263;2252475.409885187
2023-01-05 03:00:00;0.0;118964.44763183592;0.0;0.0;21334829.281558145;0.0;5845917.904060394;3029439.4792054263;2435264.8539138194
2023-01-05 04:00:00;0.0;118964.44763183592;0.0;0.0;21797135.22524269;0.0;5993535.969420771;3029439.4792054263;2446159.588988371
2023-01-05 05:00:00;0.0;118964.44763183592;0.0;0.0;22201743.272731684;0.0;5893614.33426779;3029439.4792054263;2469563.093963341
2023-01-05 06:00:00;0.0;149587.34760742186;0.0;0.0;22680469.104212325;0.0;6171339.0793583365;3029439.4792054263;2640000.33598527
2023-01-05 07:00:00;0.0;1173780.6002685549;0.0;0.0;22425939.208029613;0.0;6204350.754486458;3029439.4792054263;2647263.492701638
2023-01-05 08:00:00;0.0;1173780.6002685549;0.0;0.0;20528234.36777101;0.0;5800849.812168606;3029439.4792054263;2815292.708301786
2023-01-05 09:00:00;0.0;1132950.0669677733;0.0;0.0;19375222.32372916;0.0;5564096.868341377;3029439.4792054263;2817310.25183411
2023-01-05 10:00:00;0.0;1112534.800317383;0.0;0.0;17808700.515356235;0.0;5250874.180893663;3029439.4792054263;2818117.2692470406
2023-01-05 11:00:00;0.0;1132950.0669677733;0.0;0.0;16279553.48090434;0.0;4870430.960885263;3029439.4792054263;2817713.760540573
2023-01-05 12:00:00;0.0;1132950.0669677733;0.0;0.0;15435587.517773362;0.0;4816175.668948542;3029439.4792054263;2818117.2692470406
2023-01-05 13:00:00;0.0;1132950.0669677733;0.0;0.0;14426127.122212015;0.0;4499667.489157449;3029439.4792054263;2736523.713685757
2023-01-05 14:00:00;0.0;1132950.0669677733;0.0;0.0;13864223.932661451;0.0;4693158.815703842;3029439.4792054263;2735313.1875663623
2023-01-05 15:00:00;0.0;1112534.800317383;0.0;0.0;14255921.318604944;0.0;4646341.2291272115;3029439.4792054263;2736120.2049792917
2023-01-05 16:00:00;0.0;1143157.7002929687;0.0;0.0;15296404.500161044;0.0;4959759.056146176;3029439.4792054263;2735716.6962728268
2023-01-05 17:00:00;0.0;200625.51423339845;0.0;0.0;16231271.725194031;0.0;5281473.00534124;3029439.4792054263;2735716.6962728268
2023-01-05 18:00:00;0.0;200625.51423339845;0.0;0.0;16862668.406382408;0.0;5524321.573166952;3029439.4792054263;2507089.4036645833
2023-01-05 19:00:00;0.0;221040.7808837891;0.0;0.0;17296128.9641517;0.0;5669839.216072447;3029439.4792054263;2506282.386251652
2023-01-05 20:00:00;0.0;221040.7808837891;0.0;0.0;17713803.709851142;0.0;5729684.684479426;3029439.4792054263;2501843.7904805397
2023-01-05 21:00:00;0.0;221040.7808837891;0.0;0.0;18130299.65943484;0.0;5868630.668789265;3029439.4792054263;2493773.6163512394
2023-01-05 22:00:00;0.0;170002.61425781247;0.0;0.0;18565282.30945458;0.0;6082888.725749237;3029439.4792054263;2441317.4845107934
2023-01-05 23:00:00;0.0;170002.61425781247;0.0;0.0;18991558.538508162;0.0;6141569.004756953;3029439.4792054263;2250054.357646398
2023-01-06 00:00:00;0.0;118964.44763183592;0.0;0.0;19459155.95244605;0.0;6497112.8018980045;3029439.4792054263;2250861.375059328
2023-01-06 01:00:00;0.0;118964.44763183592;0.0;0.0;19966295.873271044;0.0;6811225.082799424;3029439.4792054263;2251668.392472255
2023-01-06 02:00:00;0.0;118964.44763183592;0.0;0.0;20421306.204951297;0.0;7004674.158610438;3029439.4792054263;2252475.409885187
2023-01-06 03:00:00;0.0;118964.44763183592;0.0;0.0;20883943.781164482;0.0;7056128.8090785965;3029439.4792054263;2435264.8539138194
2023-01-06 04:00:00;0.0;118964.44763183592;0.0;0.0;21354225.844150074;0.0;7109108.784582514;3029439.4792054263;2446159.588988371
2023-01-06 05:00:00;0.0;118964.44763183592;0.0;0.0;21765432.409318574;0.0;7256095.002008603;3029439.4792054263;2469563.093963341
2023-01-06 06:00:00;0.0;149587.34760742186;0.0;0.0;22249634.169241123;0.0;7309241.172104362;3029439.4792054263;2640000.33598527
2023-01-06 07:00:00;0.0;1173780.6002685549;0.0;0.0;21999656.99034564;0.0;7388170.326517602;3029439.4792054263;2647263.492701638
2023-01-06 08:00:00;0.0;1173780.6002685549;0.0;0.0;21389276.517978583;0.0;7107450.125425373;3029439.4792054263;2815292.708301786
2023-01-06 09:00:00;0.0;1132950.0669677733;0.0;0.0;20953837.955707345;0.0;6901979.163916893;3029439.4792054263;2817310.25183411
2023-01-06 10:00:00;0.0;1112534.800317383;0.0;0.0;20291135.787041657;0.0;6816655.695917284;3029439.4792054263;2818117.2692470406
2023-01-06 11:00:00;0.0;1132950.0669677733;0.0;0.0;19849124.760430846;0.0;6846833.458623903;3029439.4792054263;2817713.760540573
2023-01-06 12:00:00;0.0;1132950.0669677733;0.0;0.0;19103711.05747258;0.0;6578972.6276861075;3029439.4792054263;2818117.2692470406
2023-01-06 13:00:00;0.0;1132950.0669677733;0.0;0.0;18795012.450395558;0.0;6009987.289799736;3029439.4792054263;2736523.713685757
2023-01-06 14:00:00;0.0;1132950.0669677733;0.0;0.0;19008686.240049012;0.0;6236131.957533599;3029439.4792054263;2735313.1875663623
2023-01-06 15:00:00;0.0;1112534.800317383;0.0;0.0;19289403.16035896;0.0;6271479.809152417;3029439.4792054263;2736120.2049792917
2023-01-06 16:00:00;0.0;1143157.7002929687;0.0;0.0;20141788.443270296;0.0;6337817.941690812;3029439.4792054263;2735716.6962728268
2023-01-06 17:00:00;0.0;200625.51423339845;0.0;0.0;21079200.450072978;0.0;6566458.260429819;3029439.4792054263;2735716.6962728268
2023-01-06 18:00:00;0.0;200625.51423339845;0.0;0.0;21827798.348556485;0.0;6601436.51832906;3029439.4792054263;2507089.4036645833
2023-01-06 19:00:00;0.0;221040.7808837891;0.0;0.0;22335579.7575318;0.0;6670712.464306112;3029439.4792054263;2506282.386251652
2023-01-06 20:00:00;0.0;221040.7808837891;0.0;0.0;22765279.32177695;0.0;6694164.374660075;3029439.4792054263;2501843.7904805397
2023-01-06 21:00:00;0.0;221040.7808837891;0.0;0.0;23187067.988336638;0.0;6589890.538742155;3029439.4792054263;2493773.6163512394
2023-01-06 22:00:00;0.0;170002.61425781247;0.0;0.0;23617502.55733136;0.0;6869627.17089485;3029439.4792054263;2441317.4845107934
2023-01-06 23:00:00;0.0;170002.61425781247;0.0;0.0;24028600.182459414;0.0;7018585.504690149;3029439.4792054263;2250054.357646398
2023-01-07 00:00:00;0.0;118964.44763183592;0.0;0.0;24471243.843362063;0.0;7042208.891602553;3029439.4792054263;2250861.375059328
2023-01-07 01:00:00;0.0;118964.44763183592;0.0;0.0;24876934.826111633;0.0;6945514.343070557;3029439.4792054263;2251668.392472255
2023-01-07 02:00:00;0.0;118964.44763183592;0.0;0.0;25280180.15417108;0.0;6972895.39881903;3029439.4792054263;2252475.409885187
2023-01-07 03:00:00;0.0;118964.44763183592;0.0;0.0;25614997.712058894;0.0;6481180.245189007;3029439.4792054263;2435264.8539138194
2023-01-07 04:00:00;0.0;118964.44763183592;0.0;0.0;26007865.043745298;0.0;6399569.883447929;3029439.4792054263;2446159.588988371
2023-01-07 05:00:00;0.0;118964.44763183592;0.0;0.0;26266548.83865435;0.0;6399207.38866093;3029439.4792054263;2469563.093963341
2023-01-07 06:00:00;0.0;149587.34760742186;0.0;0.0;26583071.940792434;0.0;6388939.055896373;3029439.4792054263;2640000.33598527
2023-01-07 07:00:00;0.0;1173780.6002685549;0.0;0.0;26284020.58930371;0.0;6428037.200818528;3029439.4792054263;2647263.492701638
2023-01-07 08:00:00;0.0;1173780.6002685549;0.0;0.0;25156839.022703238;0.0;6045541.229945861;3029439.4792054263;2815292.708301786
2023-01-07 09:00:00;0.0;1132950.0669677733;0.0;0.0;24633535.680175617;0.0;6372829.761445008;3029439.4792054263;2817310.25183411
2023-01-07 10:00:00;0.0;1112534.800317383;0.0;0.0;23619375.142691813;0.0;5844105.600295883;3029439.4792054263;2818117.2692470406
2023-01-07 11:00:00;0.0;1132950.0669677733;0.0;0.0;22402681.924720757;0.0;5668032.741320259;3029439.4792054263;2817713.760540573
2023-01-07 12:00:00;0.0;1132950.0669677733;0.0;0.0;21696639.823494483;0.0;5142167.009667344;3029439.4792054263;2818117.2692470406
2023-01-07 13:00:00;0.0;1132950.0669677733;0.0;0.0;21598221.115187887;0.0;5198059.408993461;3029439.4792054263;2736523.713685757
2023-01-07 14:00:00;0.0;1132950.0669677733;0.0;0.0;21226288.35205492;0.0;5333793.961636857;3029439.4792054263;2735313.1875663623
2023-01-07 15:00:00;0.0;1112534.800317383;0.0;0.0;21357275.473235622;0.0;5464330.507194582;3029439.4792054263;2736120.2049792917
2023-01-07 16:00:00;0.0;1143157.7002929687;0.0;0.0;21884695.366443172;0.0;5539151.216179158;3029439.4792054263;2735716.6962728268
2023-01-07 17:00:00;0.0;200625.51423339845;0.0;0.0;22605793.587548047;0.0;5421878.506434338;3029439.4792054263;2735716.6962728268
2023-01-07 18:00:00;0.0;200625.51423339845;0.0;0.0;23178286.29214277;0.0;5178887.543712348;3029439.4792054263;2507089.4036645833
2023-01-07 19:00:00;0.0;221040.7808837891;0.0;0.0;23410925.03048923;0.0;5487369.0831236;3029439.4792054263;2506282.386251652
2023-01-07 20:00:00;0.0;221040.7808837891;0.0;0.0;23643084.413253356;0.0;5728849.085234531;3029439.4792054263;2501843.7904805397
2023-01-07 21:00:00;0.0;221040.7808837891;0.0;0.0;23879160.22241307;0.0;5827963.129586882;3029439.4792054263;2493773.6163512394
2023-01-07 22:00:00;0.0;170002.61425781247;0.0;0.0;24136342.63158091;0.0;5926316.424635969;3029439.4792054263;2441317.4845107934
2023-01-07 23:00:00;0.0;170002.61425781247;0.0;0.0;24452432.91256323;0.0;6138392.980615701;3029439.4792054263;2250054.357646398
2023-01-08 00:00:00;0.0;251507.37320171465;0.0;0.0;24508097.71149687;0.0;6364195.8543710485;3029439.4792054263;20692824.571500897
2023-01-08 01:00:00;0.0;251507.37320171465;0.0;0.0;24844788.987857345;0.0;6503164.744260832;3029439.4792054263;20693631.588913824
2023-01-08 02:00:00;0.0;251507.37320171465;0.0;0.0;25196207.778905682;0.0;6703004.2014470445;3029439.4792054263;20694438.606326766
2023-01-08 03:00:00;0.0;251507.37320171465;0.0;0.0;25495567.088548027;0.0;6854411.463811485;3029439.4792054263;20877228.05035541
2023-01-08 04:00:00;0.0;251507.37320171465;0.0;0.0;25868511.06750012;0.0;6745190.428783965;3029439.4792054263;20888122.785429936
2023-01-08 05:00:00;0.0;251507.37320171465;0.0;0.0;26188561.96982563;0.0;6776298.853520932;3029439.4792054263;20911526.290404916
2023-01-08 06:00:00;0.0;314296.61534167244;0.0;0.0;26604942.635466684;0.0;6749620.74678357;3029439.4792054263;21081963.532426845
2023-01-08 07:00:00;0.0;1391507.0382307568;0.0;0.0;25693581.371023197;0.0;6886823.887243277;3029439.4792054263;2779750.023390724
2023-01-08 08:00:00;0.0;1391507.0382307568;0.0;0.0;25655740.68731543;0.0;6793379.582711921;3029439.4792054263;2782171.075629515
2023-01-08 09:00:00;0.0;1297659.3347020245;0.0;0.0;25316293.417034622;0.0;6737726.891256189;3029439.4792054263;2784188.6191618387
2023-01-08 10:00:00;0.0;1255799.8399420516;0.0;0.0;24632634.391504284;0.0;6593821.926608598;3029439.4792054263;2784995.6365747694
2023-01-08 11:00:00;0.0;1302723.6917064188;0.0;0.0;24247009.061172906;0.0;6493573.891746644;3029439.4792054263;2784592.127868302
2023-01-08 12:00:00;0.0;1302723.6917064188;0.0;0.0;23769234.49542821;0.0;6189152.144345016;3029439.4792054263;2718752.371230227
2023-01-08 13:00:00;0.0;1302723.6917064188;0.0;0.0;23377884.661176443;0.0;6004488.7599628875;3029439.4792054263;2719962.8973496216
2023-01-08 14:00:00;0.0;1302723.6917064188;0.0;0.0;22990185.819440417;0.0;6124588.315704182;3029439.4792054263;2718752.371230227
2023-01-08 15:00:00;0.0;1255799.8399420516;0.0;0.0;23462903.330970604;0.0;6172555.424246174;3029439.4792054263;2719559.3886431563
2023-01-08 16:00:00;0.0;1318589.0820820103;0.0;0.0;24020889.490954503;0.0;6316530.170157647;3029439.4792054263;2719155.879936692
2023-01-08 17:00:00;0.0;429074.06625039113;0.0;0.0;25225600.757687923;0.0;6412649.119203552;3029439.4792054263;2652912.614592149
2023-01-08 18:00:00;0.0;429074.06625039113;0.0;0.0;25581897.9541034;0.0;6669520.627272241;3029439.4792054263;2507089.4036645833
2023-01-08 19:00:00;0.0;475997.91801475745;0.0;0.0;25800291.41103902;0.0;6760276.726460271;3029439.4792054263;2506282.386251652
2023-01-08 20:00:00;0.0;475997.91801475745;0.0;0.0;26196994.47600964;0.0;6835599.378292257;3029439.4792054263;2501843.7904805397
2023-01-08 21:00:00;0.0;475997.91801475745;0.0;0.0;26533142.271103743;0.0;6749369.809679891;3029439.4792054263;2493773.6163512394
2023-01-08 22:00:00;0.0;361220.46710603876;0.0;0.0;26909318.721326664;0.0;6725143.999887188;3029439.4792054263;2441317.4845107934
2023-01-08 23:00:00;0.0;361220.46710603876;0.0;0.0;27316521.35464163;0.0;6863616.88159305;3029439.4792054263;2250054.357646398
2023-01-09 00:00:00;0.0;251507.37320171465;0.0;0.0;27742955.1602069;0.0;6619551.42086993;3029439.4792054263;20692824.571500897
2023-01-09 01:00:00;0.0;251507.37320171465;0.0;0.0;28097695.554532997;0.0;6659789.2602655105;3029439.4792054263;20693631.588913824
2023-01-09 02:00:00;0.0;251507.37320171465;0.0;0.0;28520671.62703938;0.0;6856580.783797208;3029439.4792054263;20694438.606326766
2023-01-09 03:00:00;0.0;251507.37320171465;0.0;0.0;28886143.793742258;0.0;6950031.804435678;3029439.4792054263;20877228.05035541
2023-01-09 04:00:00;0.0;251507.37320171465;0.0;0.0;29253648.255432464;0.0;7042723.0773798665;3029439.4792054263;20888122.785429936
2023-01-09 05:00:00;0.0;251507.37320171465;0.0;0.0;29556534.907950155;0.0;7088765.813476627;3029439.4792054263;20911526.290404916
2023-01-09 06:00:00;0.0;314296.61534167244;0.0;0.0;29944383.340230636;0.0;7082907.238679065;3029439.4792054263;21081963.532426845
2023-01-09 07:00:00;0.0;1391507.0382307568;0.0;0.0;28914198.696687862;0.0;7123855.631566488;3029439.4792054263;2779750.023390724
2023-01-09 08:00:00;0.0;1391507.0382307568;0.0;0.0;28852257.689506907;0.0;6888360.918208672;3029439.4792054263;2782171.075629515
2023-01-09 09:00:00;0.0;1297659.3347020245;0.0;0.0;28574023.63263037;0.0;6938249.540991602;3029439.4792054263;2784188.6191618387
2023-01-09 10:00:00;0.0;1255799.8399420516;0.0;0.0;28260920.24432878;0.0;6873977.143134133;3029439.4792054263;2784995.6365747694
2023-01-09 11:00:00;0.0;1302723.6917064188;0.0;0.0;27521333.985554278;0.0;6839436.6801101575;3029439.4792054263;2784592.127868302
2023-01-09 12:00:00;0.0;1302723.6917064188;0.0;0.0;27026853.46079344;0.0;6767959.4396558;3029439.4792054263;2718752.371230227
2023-01-09 13:00:00;0.0;1302723.6917064188;0.0;0.0;26434540.705072876;0.0;6885375.070200303;3029439.4792054263;2719962.8973496216
2023-01-09 14:00:00;0.0;1302723.6917064188;0.0;0.0;25890071.5965594;0.0;6789585.55697203;3029439.4792054263;2718752.371230227
2023-01-09 15:00:00;0.0;1255799.8399420516;0.0;0.0;26347992.141517628;0.0;6471980.489345803;3029439.4792054263;2719559.3886431563
2023-01-09 16:00:00;0.0;1318589.0820820103;0.0;0.0;26830390.093297828;0.0;6614313.07832543;3029439.4792054263;2719155.879936692
2023-01-09 17:00:00;0.0;429074.06625039113;0.0;0.0;27988573.284645546;0.0;6721310.829713969;3029439.4792054263;2652912.614592149
2023-01-09 18:00:00;0.0;429074.06625039113;0.0;0.0;28282335.761888888;0.0;6666641.265150417;3029439.4792054263;2507089.4036645833
2023-01-09 19:00:00;0.0;475997.91801475745;0.0;0.0;28445495.260345977;0.0;6759993.76451043;3029439.4792054263;2506282.386251652
2023-01-09 20:00:00;0.0;475997.91801475745;0.0;0.0;28722982.959795203;0.0;6627341.5532274535;3029439.4792054263;2501843.7904805397
2023-01-09 21:00:00;0.0;475997.91801475745;0.0;0.0;29002004.993656896;0.0;6611287.217468677;3029439.4792054263;2493773.6163512394
2023-01-09 22:00:00;0.0;361220.46710603876;0.0;0.0;29323766.7126473;0.0;6652346.894489956;3029439.4792054263;2441317.4845107934
2023-01-09 23:00:00;0.0;361220.46710603876;0.0;0.0;29612759.048254218;0.0;6802165.405313084;3029439.4792054263;2250054.357646398
2023-01-10 00:00:00;0.0;251507.37320171465;0.0;0.0;29983191.38045504;0.0;6949652.584720811;3029439.4792054263;20692824.571500897
2023-01-10 01:00:00;0.0;251507.37320171465;0.0;0.0;30284714.51699894;0.0;6989925.887718153;3029439.4792054263;20693631.588913824
2023-01-10 02:00:00;0.0;251507.37320171465;0.0;0.0;30524129.232813332;0.0;6880066.39153178;3029439.4792054263;20694438.606326766
2023-01-10 03:00:00;0.0;251507.37320171465;0.0;0.0;30827637.12435637;0.0;6820527.822739268;3029439.4792054263;20877228.05035541
2023-01-10 04:00:00;0.0;251507.37320171465;0.0;0.0;31135938.064811938;0.0;6916533.025403766;3029439.4792054263;20888122.785429936
2023-01-10 05:00:00;0.0;251507.37320171465;0.0;0.0;31382570.47357439;0.0;7115108.173906576;3029439.4792054263;20911526.290404916
2023-01-10 06:00:00;0.0;314296.61534167244;0.0;0.0;31650594.55851183;0.0;7215650.941648514;3029439.4792054263;21081963.532426845
2023-01-10 07:00:00;0.0;1391507.0382307568;0.0;0.0;30526576.555160448;0.0;7405939.55394715;3029439.4792054263;2779750.023390724
2023-01-10 08:00:00;0.0;1391507.0382307568;0.0;0.0;30305118.21401375;0.0;7139276.295876762;3029439.4792054263;2782171.075629515
2023-01-10 09:00:00;0.0;1297659.3347020245;0.0;0.0;29784307.85136267;0.0;6842561.144507862;3029439.4792054263;2784188.6191618387
2023-01-10 10:00:00;0.0;1255799.8399420516;0.0;0.0;29186642.844844457;0.0;6477146.439534665;3029439.4792054263;2784995.6365747694
2023-01-10 11:00:00;0.0;1302723.6917064188;0.0;0.0;28238407.047318533;0.0;6440326.343516266;3029439.4792054263;2784592.127868302
2023-01-10 12:00:00;0.0;1302723.6917064188;0.0;0.0;27485148.871504206;0.0;6090825.936211666;3029439.4792054263;2718752.371230227
2023-01-10 13:00:00;0.0;1302723.6917064188;0.0;0.0;26808938.355904587;0.0;6039919.483912443;3029439.4792054263;2719962.8973496216
2023-01-10 14:00:00;0.0;1302723.6917064188;0.0;0.0;26256442.94146799;0.0;5965781.305142386;3029439.4792054263;2718752.371230227
2023-01-10 15:00:00;0.0;1255799.8399420516;0.0;0.0;26483023.203961764;0.0;5952212.599138558;3029439.4792054263;2719559.3886431563
2023-01-10 16:00:00;0.0;1318589.0820820103;0.0;0.0;26900458.651646227;0.0;5977837.712882651;3029439.4792054263;2719155.879936692
2023-01-10 17:00:00;0.0;429074.06625039113;0.0;0.0;28105729.52321151;0.0;6129278.191949562;3029439.4792054263;2652912.614592149
2023-01-10 18:00:00;0.0;429074.06625039113;0.0;0.0;28320838.146468133;0.0;6193722.797796954;3029439.4792054263;2507089.4036645833
2023-01-10 19:00:00;0.0;475997.91801475745;0.0;0.0;28411584.160739742;0.0;6115480.206982626;3029439.4792054263;2506282.386251652
2023-01-10 20:00:00;0.0;475997.91801475745;0.0;0.0;28621671.862345226;0.0;5924600.018826571;3029439.4792054263;2501843.7904805397
2023-01-10 21:00:00;0.0;475997.91801475745;0.0;0.0;28837936.28492197;0.0;6143855.822456544;3029439.4792054263;2493773.6163512394
2023-01-10 22:00:00;0.0;361220.46710603876;0.0;0.0;29101253.541992508;0.0;6528981.810024949;3029439.4792054263;2441317.4845107934
2023-01-10 23:00:00;0.0;361220.46710603876;0.0;0.0;29335816.48758807;0.0;6849096.74739126;3029439.4792054263;2250054.357646398
2023-01-11 00:00:00;0.0;251507.37320171465;0.0;0.0;29655560.988997728;0.0;6941820.134368377;3029439.4792054263;20692824.571500897
2023-01-11 01:00:00;0.0;251507.37320171465;0.0;0.0;29976484.239013076;0.0;7133113.8985761795;3029439.4792054263;20693631.588913824
2023-01-11 02:00:00;0.0;251507.37320171465;0.0;0.0;30245768.2593853;0.0;7170158.348206485;3029439.4792054263;20694438.606326766
2023-01-11 03:00:00;0.0;251507.37320171465;0.0;0.0;30522815.694969393;0.0;7155618.8639260335;3029439.4792054263;20877228.05035541
2023-01-11 04:00:00;0.0;251507.37320171465;0.0;0.0;30807378.91664355;0.0;7246549.157495582;3029439.4792054263;20888122.785429936
2023-01-11 05:00:00;0.0;251507.37320171465;0.0;0.0;31099172.8883125;0.0;7082433.687680949;3029439.4792054263;20911526.290404916
2023-01-11 06:00:00;0.0;314296.61534167244;0.0;0.0;31421558.447888486;0.0;7381793.521780791;3029439.4792054263;21081963.532426845
2023-01-11 07:00:00;0.0;1391507.0382307568;0.0;0.0;30293965.9480677;0.0;7421140.056673606;3029439.4792054263;2779750.023390724
2023-01-11 08:00:00;0.0;1391507.0382307568;0.0;0.0;29852714.797118165;0.0;7399359.719099471;3029439.4792054263;2782171.075629515
2023-01-11 09:00:00;0.0;1297659.3347020245;0.0;0.0;29039497.439000607;0.0;7100016.12710537;3029439.4792054263;2784188.6191618387
2023-01-11 10:00:00;0.0;1255799.8399420516;0.0;0.0;28076723.808075663;0.0;6887880.253075883;3029439.4792054263;2784995.6365747694
2023-01-11 11:00:00;0.0;1302723.6917064188;0.0;0.0;26207289.086110894;0.0;6654540.189727275;3029439.4792054263;2784592.127868302
2023-01-11 12:00:00;0.0;1302723.6917064188;0.0;0.0;24449652.500934348;0.0;6237550.565696956;3029439.4792054263;2718752.371230227
2023-01-11 13:00:00;0.0;1302723.6917064188;0.0;0.0;22818427.745406136;0.0;6120161.1199527485;3029439.4792054263;2719962.8973496216
2023-01-11 14:00:00;0.0;1302723.6917064188;0.0;0.0;22592751.33782033;0.0;5886689.036415906;3029439.4792054263;2718752.371230227
2023-01-11 15:00:00;0.0;1255799.8399420516;0.0;0.0;22689583.363265917;0.0;5818961.9427075405;3029439.4792054263;2719559.3886431563
2023-01-11 16:00:00;0.0;1318589.0820820103;0.0;0.0;23472312.651971772;0.0;6171692.4922573585;3029439.4792054263;2719155.879936692
2023-01-11 17:00:00;0.0;429074.06625039113;0.0;0.0;24739654.05782336;0.0;6469463.394188205;3029439.4792054263;2652912.614592149
2023-01-11 18:00:00;0.0;429074.06625039113;0.0;0.0;25144205.490028914;0.0;6589773.231557306;3029439.4792054263;2507089.4036645833
2023-01-11 19:00:00;0.0;475997.91801475745;0.0;0.0;25439290.893878374;0.0;6874291.2822149545;3029439.4792054263;2506282.386251652
2023-01-11 20:00:00;0.0;475997.91801475745;0.0;0.0;25806773.29447944;0.0;6857544.169295621;3029439.4792054263;2501843.7904805397
2023-01-11 21:00:00;0.0;475997.91801475745;0.0;0.0;26260091.31385233;0.0;7013967.6170862755;3029439.4792054263;2493773.6163512394
2023-01-11 22:00:00;0.0;361220.46710603876;0.0;0.0;26847372.165876348;0.0;7213435.607584369;3029439.4792054263;2441317.4845107934
2023-01-11 23:00:00;0.0;361220.46710603876;0.0;0.0;27499818.38211239;0.0;7398837.52221745;3029439.4792054263;2250054.357646398
2023-01-12 00:00:00;0.0;251507.37320171465;0.0;0.0;28404676.28167391;0.0;7567411.594610317;3029439.4792054263;20692824.571500897
2023-01-12 01:00:00;0.0;251507.37320171465;0.0;0.0;29291755.519596457;0.0;7749262.759242663;3029439.4792054263;20693631.588913824
2023-01-12 02:00:00;0.0;251507.37320171465;0.0;0.0;30099922.998712778;0.0;7950212.109540958;3029439.4792054263;20694438.606326766
2023-01-12 03:00:00;0.0;251507.37320171465;0.0;0.0;30680068.0225628;0.0;7984975.397268471;3029439.4792054263;20877228.05035541
2023-01-12 04:00:00;0.0;251507.37320171465;0.0;0.0;31334286.69703172;0.0;8240341.6600035895;3029439.4792054263;20888122.785429936
2023-01-12 05:00:00;0.0;251507.37320171465;0.0;0.0;31934601.49311175;0.0;8276263.1826953245;3029439.4792054263;20911526.290404916
2023-01-12 06:00:00;0.0;314296.61534167244;0.0;0.0;32762335.783437785;0.0;8272137.195781619;3029439.4792054263;21081963.532426845
2023-01-12 07:00:00;0.0;1391507.0382307568;0.0;0.0;31876325.0352386;0.0;8314410.513850262;3029439.4792054263;2779750.023390724
2023-01-12 08:00:00;0.0;1391507.0382307568;0.0;0.0;32246333.686683454;0.0;8328421.330057648;3029439.4792054263;2782171.075629515
2023-01-12 09:00:00;0.0;1297659.3347020245;0.0;0.0;32553399.767850667;0.0;8322995.902623746;3029439.4792054263;2784188.6191618387
2023-01-12 10:00:00;0.0;1255799.8399420516;0.0;0.0;32792315.235976633;0.0;8363321.950192144;3029439.4792054263;2784995.6365747694
2023-01-12 11:00:00;0.0;1302723.6917064188;0.0;0.0;31881449.9992602;0.0;8277379.081315669;3029439.4792054263;2784592.127868302
2023-01-12 12:00:00;0.0;1302723.6917064188;0.0;0.0;31518682.35266783;0.0;8268482.221646844;3029439.4792054263;2718752.371230227
2023-01-12 13:00:00;0.0;1302723.6917064188;0.0;0.0;28563092.575064685;0.0;7917691.481622364;3029439.4792054263;2719962.8973496216
2023-01-12 14:00:00;0.0;1302723.6917064188;0.0;0.0;27724836.143277604;0.0;7766122.147271617;3029439.4792054263;2718752.371230227
2023-01-12 15:00:00;0.0;1255799.8399420516;0.0;0.0;27753941.153767545;0.0;7802250.213035145;3029439.4792054263;2719559.3886431563
2023-01-12 16:00:00;0.0;1318589.0820820103;0.0;0.0;29182044.43408276;0.0;7576389.568293076;3029439.4792054263;2719155.879936692
2023-01-12 17:00:00;0.0;429074.06625039113;0.0;0.0;30714986.594393525;0.0;7707830.106087465;3029439.4792054263;2652912.614592149
2023-01-12 18:00:00;0.0;429074.06625039113;0.0;0.0;31166930.92160704;0.0;7959739.918950076;3029439.4792054263;2507089.4036645833
2023-01-12 19:00:00;0.0;475997.91801475745;0.0;0.0;31469535.60754432;0.0;8089668.822990077;3029439.4792054263;2506282.386251652
2023-01-12 20:00:00;0.0;475997.91801475745;0.0;0.0;31869529.469237436;0.0;8121754.594228916;3029439.4792054263;2501843.7904805397
2023-01-12 21:00:00;0.0;475997.91801475745;0.0;0.0;32323908.713332243;0.0;8288463.232429487;3029439.4792054263;2493773.6163512394
2023-01-12 22:00:00;0.0;361220.46710603876;0.0;0.0;32750252.3711516;0.0;8366995.12003496;3029439.4792054263;2441317.4845107934
2023-01-12 23:00:00;0.0;361220.46710603876;0.0;0.0;33200764.199981175;0.0;8438383.328294497;3029439.4792054263;2250054.357646398
2023-01-13 00:00:00;0.0;185235.9104167753;0.0;0.0;33786657.42356613;0.0;8427023.232479466;3029439.4792054263;2250861.375059328
2023-01-13 01:00:00;0.0;185235.9104167753;0.0;0.0;34242215.31643031;0.0;8457174.314348446;3029439.4792054263;2251668.392472255
2023-01-13 02:00:00;0.0;185235.9104167753;0.0;0.0;34635880.04390437;0.0;8536028.122709995;3029439.4792054263;2252475.409885187
