;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
2432709;11.62692307692308;3;university;Before 1930;2432709;Bd2432709;1.0;1.0;IdealLoad;IdealLoad;True;57136.16614089355;14742.378296360224;191;35758.2033194225;5156.639632083673;1472.5728112761844;-359.33897677629983;0.0;19053522.173955597;0.0;0.0;814447454.7570927;0.0;0.0;18067354.011808775;0.0;0.0;615996237.9864186;0.0;0.0;20038313.044152457;0.0;0.0;509314488.63210577;0.0;0.0;19217194.88833842;0.0;0.0;159342126.65853748;0.0;0.0;20161411.902927067;0.0;0.0;4284635.367633867;0.0;0.0;18601700.594465382;0.0;0.0;54091537.84140647;-120487790.2494264;0.0;19915214.18537785;0.0;0.0;66971561.73309027;-321358974.6320583;0.0;20161411.902927067;0.0;0.0;67620478.92946248;-187762549.70060295;0.0;19094096.029563814;0.0;0.0;47865574.05852784;-26041833.96699763;0.0;20161411.902927067;0.0;0.0;127135392.78751624;0.0;0.0;19463392.605887637;0.0;0.0;507379536.722787;0.0;0.0;19792115.32660324;0.0;0.0;729938469.1688094;0.0;0.0;233727138.56893438;0.0;0.0;3704387494.643388;-655651148.5490853
2559057;6.875;1;university;Before 1930;2559057;Bd2559057;1.0;1.0;IdealLoad;IdealLoad;True;18979.373300135947;2760.6361163834104;36;15741.314369276222;1525.9127531438342;608.6333147289916;-101.15528176939907;0.0;3567934.5896801776;0.0;0.0;271874539.59982204;0.0;0.0;3383266.187437229;0.0;0.0;203628093.0779981;0.0;0.0;3752345.0822545895;0.0;0.0;164671401.7034956;0.0;0.0;3598583.7018864006;0.0;0.0;49216058.79144277;0.0;0.0;3775396.3938263906;0.0;0.0;802334.5286387126;0.0;0.0;3483327.1440273933;0.0;0.0;10131766.265764963;-35317872.49278974;0.0;3729293.770682788;0.0;0.0;12540996.328700678;-87323307.15012166;0.0;3775396.3938263906;0.0;0.0;12662511.610213274;-51264408.50195895;0.0;3575532.390314599;0.0;0.0;8963237.126401851;-6006636.41328003;0.0;3775396.3938263906;0.0;0.0;40155882.22543968;0.0;0.0;3644686.3250300037;0.0;0.0;168599625.045404;0.0;0.0;3706242.4591109864;0.0;0.0;243356891.19566873;0.0;0.0;43767400.83190334;0.0;0.0;1186603337.4989905;-179912224.55815038
3521512;11.74;3;university;1945-1960;3521512;Bd3521512;1.0;1.0;IdealLoad;IdealLoad;True;20264.702946401423;5178.373836388779;67;7813.099469736448;2013.8850727163835;370.0387549957206;-124.94071391009017;0.0;6692696.302673566;0.0;0.0;227229907.93514895;0.0;0.0;6346297.146005506;0.0;0.0;172841467.4411539;0.0;0.0;7038611.674944337;0.0;0.0;144751838.57014048;0.0;0.0;6750187.6032529315;0.0;0.0;46716033.562640905;0.0;0.0;7081851.096478183;0.0;0.0;1505011.1481469132;0.0;0.0;6533990.4955837;0.0;0.0;18989079.467830405;-33766484.88898531;0.0;6995372.25341049;0.0;0.0;23524276.483011816;-95193053.39282934;0.0;7081851.096478183;0.0;0.0;23752213.64241209;-56987374.45605734;0.0;6706948.181719085;0.0;0.0;16813151.269466892;-8461871.452179793;0.0;7081851.096478183;0.0;0.0;36992366.61018656;0.0;0.0;6836666.446320624;0.0;0.0;141247519.7904136;0.0;0.0;6952132.831876644;0.0;0.0;203986557.16318342;0.0;0.0;82098456.22522144;0.0;0.0;1058349423.083736;-194408784.19005176
46970558;11.8125;3;university;1945-1960;46970558;Bd46970558;1.0;1.0;IdealLoad;IdealLoad;True;34714.49482727051;8816.379638671875;114;12323.448361325882;2779.3607040909365;577.627531694223;-200.07549996917433;0.0;11394571.592354191;0.0;0.0;371323383.0632924;0.0;0.0;10804813.771039547;0.0;0.0;283650349.8142912;0.0;0.0;11983505.752217472;0.0;0.0;239709267.7612987;0.0;0.0;11492452.731847618;0.0;0.0;77881235.68568565;0.0;0.0;12057122.522200383;0.0;0.0;2562339.0781979156;0.0;0.0;11124368.881933067;0.0;0.0;32330332.75267296;-55754602.78527298;0.0;11909888.982234562;0.0;0.0;40050981.01297876;-156518756.16923398;0.0;12057122.522200383;0.0;0.0;40439052.75027046;-92713550.16148922;0.0;11418835.961864706;0.0;0.0;28625033.49457084;-14885915.355053512;0.0;12057122.522200383;0.0;0.0;62815557.208715;0.0;0.0;11639686.271813437;0.0;0.0;232669272.15863627;0.0;0.0;11836272.212251652;0.0;0.0;332687278.4892752;0.0;0.0;139775763.7241574;0.0;0.0;1744744083.269885;-319872824.47104967
131986150;7.7;2;services;1961-1970;131986150;Bd131986150;1.0;1.0;IdealLoad;IdealLoad;True;1704.200244140625;442.6494140625;6;993.8213575070004;271.115396316321;45.370945109609515;-13.652773203040834;0.0;572094.2887627969;0.0;0.0;24095620.795682006;0.0;0.0;542483.9538245625;0.0;0.0;18102932.28078775;0.0;0.0;601663.2696221719;0.0;0.0;14731167.686374607;0.0;0.0;577008.6675464063;0.0;0.0;4555007.86596316;0.0;0.0;605359.3922295938;0.0;0.0;128648.93959632343;0.0;0.0;558528.0545092969;0.0;0.0;1623032.7862751693;-3993849.8774579;0.0;597967.14701475;0.0;0.0;2010864.3235211277;-10415162.739299014;0.0;605359.3922295938;0.0;0.0;2030348.480756474;-6140730.784924753;0.0;573312.5449389843;0.0;0.0;1437194.7242734653;-720220.6198577174;0.0;605359.3922295938;0.0;0.0;3585269.6295221495;0.0;0.0;584400.91276125;0.0;0.0;14858960.124874817;0.0;0.0;594271.0244073281;0.0;0.0;21654503.234928202;0.0;0.0;7017808.040076329;0.0;0.0;108813550.87255524;-21269964.021539386
131986153;7.2;2;services;Before 1930;131986153;Bd131986153;1.0;1.0;IdealLoad;IdealLoad;True;1320.6796875;366.85546875;5;1634.6359064204464;287.06862082257373;65.75709635414815;-11.787692843269639;0.0;474135.7647965625;0.0;0.0;30000449.951262906;0.0;0.0;449595.54637875;0.0;0.0;22392878.959716503;0.0;0.0;498641.7101090625;0.0;0.0;17863228.80473237;0.0;0.0;478208.664646875;0.0;0.0;5306447.502225465;0.0;0.0;501704.953273125;0.0;0.0;106620.64726722054;0.0;0.0;462892.4488265625;0.0;0.0;1345859.038966346;-4334020.568971076;0.0;495578.466945;0.0;0.0;1666548.17686901;-10847744.0515647;0.0;501704.953273125;0.0;0.0;1682696.1020863298;-6502851.71664576;0.0;475145.4214828125;0.0;0.0;1191106.8387496497;-625917.1485891999;0.0;501704.953273125;0.0;0.0;4252893.087427323;0.0;0.0;484335.150975;0.0;0.0;18393093.986486062;0.0;0.0;492515.2237809375;0.0;0.0;26880114.039628;0.0;0.0;5816163.257760937;0.0;0.0;131081937.13541718;-22310533.48577074
131986154;8.05;2;services;Before 1930;131986154;Bd131986154;1.0;1.0;IdealLoad;IdealLoad;True;5158.803979492188;1281.6904296875;17;5357.606641499351;891.4904248455233;215.99266460493888;-40.802752004094636;0.0;1656497.7869430159;0.0;0.0;100024144.90696406;0.0;0.0;1570761.1255931878;0.0;0.0;74741514.29304272;0.0;0.0;1742114.7076461408;0.0;0.0;60019631.22800107;0.0;0.0;1670727.3601779689;0.0;0.0;18103216.605088845;0.0;0.0;1752816.8227340316;0.0;0.0;372502.7288678882;0.0;0.0;1617216.7847385157;0.0;0.0;4702643.467319636;-13828830.978449812;0.0;1731412.5925582503;0.0;0.0;5822453.338870013;-35858776.56230776;0.0;1752816.8227340316;0.0;0.0;5878869.674384565;-21325691.649536632;0.0;1660025.2450900783;0.0;0.0;4161394.243794433;-2235681.1999260914;0.0;1752816.8227340316;0.0;0.0;14120583.307161596;0.0;0.0;1692131.5903537502;0.0;0.0;61225285.78560337;0.0;0.0;1720710.4774703598;0.0;0.0;89806086.90004939;0.0;0.0;20320048.138773363;0.0;0.0;438978326.47914755;-73248980.3902203
131986160;6.55;1;services;1971-1980;131986160;Bd131986160;1.0;1.0;IdealLoad;IdealLoad;True;1103.1488891601562;168.419677734375;2;764.4053539597063;160.15834247115905;32.806192356903516;-8.011196355683799;0.0;217670.98901773832;0.0;0.0;15106982.486978354;0.0;0.0;206404.82010510942;0.0;0.0;11262800.035536204;0.0;0.0;228921.4234903946;0.0;0.0;9002964.335512899;0.0;0.0;219540.8166165235;0.0;0.0;2671202.311259736;0.0;0.0;230327.72779947662;0.0;0.0;48948.47312420159;0.0;0.0;212509.29507111333;0.0;0.0;617771.9079004064;-2240059.672860605;0.0;227515.11918131256;0.0;0.0;765095.6051805862;-5659049.2756587565;0.0;230327.72779947662;0.0;0.0;772508.9561943968;-3210373.595592851;0.0;218134.51230744144;0.0;0.0;546825.2405039994;-331357.1214598383;0.0;230327.72779947662;0.0;0.0;2148193.1650710492;0.0;0.0;222353.42523468751;0.0;0.0;9276451.318253074;0.0;0.0;226108.81487223052;0.0;0.0;13532620.066697827;0.0;0.0;2670142.399294981;0.0;0.0;65752363.90221273;-11440839.665572051
131986174;6.4;1;residential;Before 1930;131986174;Bd131986174;1.0;1.0;IdealLoad;IdealLoad;True;1615.6750000000002;252.44921875;3;1681.9373945852863;216.00892616817242;75.14721375782075;-13.660451607485976;0.0;130692.960546875;0.0;0.0;29771952.965733822;0.0;0.0;118045.2546875;0.0;0.0;22091400.77416812;0.0;0.0;130692.960546875;0.0;0.0;17549935.882322367;0.0;0.0;126477.05859375;0.0;0.0;5225350.253350197;0.0;0.0;130692.960546875;0.0;0.0;417646.81268416025;0.0;0.0;126477.05859375;0.0;0.0;404174.33485563897;-3275340.0821897117;0.0;130692.960546875;0.0;0.0;417646.81268416025;-8488019.411852283;0.0;130692.960546875;0.0;0.0;417646.81268416025;-4581903.403007784;0.0;126477.05859375;0.0;0.0;404174.33485563897;-519162.67026634415;0.0;130692.960546875;0.0;0.0;4382085.934803956;0.0;0.0;126477.05859375;0.0;0.0;18336541.653630227;0.0;0.0;130692.960546875;0.0;0.0;26592288.44531789;0.0;0.0;1538804.2128906248;0.0;0.0;126010845.01709037;-16864425.567316126
131986182;3.6;1;university;1945-1960;131986182;Bd131986182;1.0;1.0;IdealLoad;IdealLoad;True;981.52646484375;272.646240234375;4;969.499158114051;142.53011453924097;38.59476752334137;-7.788612449034489;0.0;352376.73864561337;0.0;0.0;18776357.448631756;0.0;0.0;334138.4980956094;0.0;0.0;14166536.23937767;0.0;0.0;370589.50749326963;0.0;0.0;11623216.09542012;0.0;0.0;355403.7095527735;0.0;0.0;3601701.6843735655;0.0;0.0;372866.1035992267;0.0;0.0;79240.2487764827;0.0;0.0;344020.72902298835;0.0;0.0;1000782.5917733181;-2431594.910552157;0.0;368312.9113873126;0.0;0.0;1238575.2245727913;-6703512.545981997;0.0;372866.1035992267;0.0;0.0;1250576.329839368;-3807320.3144174153;0.0;353127.11344681645;0.0;0.0;885228.1864819387;-500568.9824915317;0.0;372866.1035992267;0.0;0.0;2878170.385486218;0.0;0.0;359956.90176468756;0.0;0.0;11615298.492432931;0.0;0.0;366036.3152813556;0.0;0.0;16798960.934626047;0.0;0.0;4322560.7354881065;0.0;0.0;83914643.8617922;-13442996.753443101
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-29.846123455909034;0.0;416047.53217773436;0.0;0.0;55537658.66368111;0.0;0.0;375784.86777343747;0.0;0.0;41274101.35577742;0.0;0.0;416047.53217773436;0.0;0.0;33030048.93052227;0.0;0.0;402626.64404296875;0.0;0.0;10250264.702169742;0.0;0.0;416047.53217773436;0.0;0.0;1347694.066885779;0.0;0.0;402626.64404296875;0.0;0.0;1304220.0647281732;-6217167.564541747;0.0;416047.53217773436;0.0;0.0;1347694.066885779;-17612978.49585949;0.0;416047.53217773436;0.0;0.0;1347694.066885779;-8906641.355721828;0.0;402626.64404296875;0.0;0.0;1304220.0647281732;-1233973.1400243298;0.0;416047.53217773436;0.0;0.0;8608514.658161376;0.0;0.0;402626.64404296875;0.0;0.0;34291646.68167302;0.0;0.0;416047.53217773436;0.0;0.0;49653667.9231611;0.0;0.0;4898624.169189452;0.0;0.0;239297425.2452597;-33970760.55614739
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-4.656336108432978;0.0;124118.9136721875;0.0;0.0;8792624.188345667;0.0;0.0;117694.79324625;0.0;0.0;6523271.813936797;0.0;0.0;130534.0621096875;0.0;0.0;5132903.145976901;0.0;0.0;125185.11441562501;0.0;0.0;1489009.320405207;0.0;0.0;131335.95566437498;0.0;0.0;27911.075047272712;0.0;0.0;121175.64664218751;0.0;0.0;352127.4055296007;-1486747.482017065;0.0;129732.168555;0.0;0.0;436267.76263988303;-3473957.621322662;0.0;131335.95566437498;0.0;0.0;440494.95469086326;-2043944.5912009513;0.0;124383.22086093751;0.0;0.0;311807.0769382968;-172336.51911187163;0.0;131335.95566437498;0.0;0.0;1202609.2922901274;0.0;0.0;126788.90152500001;0.0;0.0;5363128.651661361;0.0;0.0;128930.2750003125;0.0;0.0;7890104.80112014;0.0;0.0;1522550.9630203128;0.0;0.0;37962259.48858212;-7176986.213652549
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-8.359473577702534;0.0;115290.12163085937;0.0;0.0;11256575.371855319;0.0;0.0;104133.01308593749;0.0;0.0;8354878.297952856;0.0;0.0;115290.12163085937;0.0;0.0;6620723.546011187;0.0;0.0;111571.08544921875;0.0;0.0;2091619.56051812;0.0;0.0;115290.12163085937;0.0;0.0;382698.2420410723;0.0;0.0;111571.08544921875;0.0;0.0;370353.1374591022;-1434685.4260554926;0.0;115290.12163085937;0.0;0.0;382698.2420410723;-4300126.849075735;0.0;115290.12163085937;0.0;0.0;382698.2420410723;-2022083.2194837776;0.0;111571.08544921875;0.0;0.0;370353.1374591022;-259500.14189486104;0.0;115290.12163085937;0.0;0.0;1850073.5722069824;0.0;0.0;111571.08544921875;0.0;0.0;6946723.920778585;0.0;0.0;115290.12163085937;0.0;0.0;10042788.474669963;0.0;0.0;1357448.2062988281;0.0;0.0;49052183.745034434;-8016395.636509866
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-9.489200172058126;0.0;106596.78088378906;0.0;0.0;16327175.140087834;0.0;0.0;96280.96337890625;0.0;0.0;12117671.175461436;0.0;0.0;106596.78088378906;0.0;0.0;9625398.372029798;0.0;0.0;103158.17504882812;0.0;0.0;2971633.665098843;0.0;0.0;106596.78088378906;0.0;0.0;362973.31763720064;0.0;0.0;103158.17504882812;0.0;0.0;351264.5009392264;-1788168.9472227239;0.0;106596.78088378906;0.0;0.0;362973.31763720064;-5296379.89198057;0.0;106596.78088378906;0.0;0.0;362973.31763720064;-2598382.632146358;0.0;103158.17504882812;0.0;0.0;351264.5009392264;-320734.9824318198;0.0;106596.78088378906;0.0;0.0;2470725.492710276;0.0;0.0;103158.17504882812;0.0;0.0;9989231.352497509;0.0;0.0;106596.78088378906;0.0;0.0;14593644.344096884;0.0;0.0;1255091.1297607422;0.0;0.0;69886928.49677265;-10003666.453781473
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-9.470545471080507;0.0;367510.12083656254;0.0;0.0;17158330.702376463;0.0;0.0;348488.60989875003;0.0;0.0;12841258.455329228;0.0;0.0;386505.06614906254;0.0;0.0;10326054.557629418;0.0;0.0;370667.08984687505;0.0;0.0;3172746.261740013;0.0;0.0;388879.43431312504;0.0;0.0;82643.34789775137;0.0;0.0;358795.24902656255;0.0;0.0;1042796.4815509983;-2600114.5016540196;0.0;384130.69798500004;0.0;0.0;1291767.8170172984;-7127710.505762254;0.0;388879.43431312504;0.0;0.0;1304284.3289290783;-4208022.921900003;0.0;368292.72168281255;0.0;0.0;923245.7256751398;-462397.01827396;0.0;388879.43431312504;0.0;0.0;2468778.586248734;0.0;0.0;375415.82617500005;0.0;0.0;10449588.701137368;0.0;0.0;381756.32982093754;0.0;0.0;15427543.120067522;0.0;0.0;4508200.014360938;0.0;0.0;76489038.08559902;-14398244.947590237
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-13.389545152698085;0.0;106404.66564941406;0.0;0.0;21414304.326288633;0.0;0.0;96107.43994140625;0.0;0.0;15747419.29737278;0.0;0.0;106404.66564941406;0.0;0.0;12220754.024990458;0.0;0.0;102972.25708007812;0.0;0.0;3566898.6775774984;0.0;0.0;106404.66564941406;0.0;0.0;362537.41404327383;0.0;0.0;102972.25708007812;0.0;0.0;350842.6587515553;-3049079.982004594;0.0;106404.66564941406;0.0;0.0;362537.41404327383;-7665212.261655769;0.0;106404.66564941406;0.0;0.0;362537.41404327383;-4127507.713825114;0.0;102972.25708007812;0.0;0.0;350842.6587515553;-374509.48832980724;0.0;106404.66564941406;0.0;0.0;3024969.543912803;0.0;0.0;102972.25708007812;0.0;0.0;13080372.393284578;0.0;0.0;106404.66564941406;0.0;0.0;19145526.622689746;0.0;0.0;1252829.1278076172;0.0;0.0;89989542.44574943;-15216309.445815286
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-15.938709375528408;0.0;265554.06333007815;0.0;0.0;22058473.72375189;0.0;0.0;239855.2830078125;0.0;0.0;16564616.554009184;0.0;0.0;265554.06333007815;0.0;0.0;13646374.315257706;0.0;0.0;256987.80322265625;0.0;0.0;4566004.315576456;0.0;0.0;265554.06333007815;0.0;0.0;885120.5061591283;0.0;0.0;256987.80322265625;0.0;0.0;856568.2317668983;-2315450.639060227;0.0;265554.06333007815;0.0;0.0;885120.5061591283;-7038645.347488808;0.0;265554.06333007815;0.0;0.0;885120.5061591283;-3165053.4076295653;0.0;256987.80322265625;0.0;0.0;856568.2317668983;-725594.550058222;0.0;265554.06333007815;0.0;0.0;3969118.7305893614;0.0;0.0;256987.80322265625;0.0;0.0;13776998.083336653;0.0;0.0;265554.06333007815;0.0;0.0;19694859.5827097;0.0;0.0;3126684.9392089844;0.0;0.0;98644943.28724213;-13244743.944236822
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-10.27639318828609;0.0;142824.78481445313;0.0;0.0;19222346.653339416;0.0;0.0;129003.03144531249;0.0;0.0;14257014.760409823;0.0;0.0;142824.78481445313;0.0;0.0;11301250.533997888;0.0;0.0;138217.53369140625;0.0;0.0;3471016.5653942833;0.0;0.0;142824.78481445313;0.0;0.0;485543.0445579581;0.0;0.0;138217.53369140625;0.0;0.0;469880.36570124974;-2255602.7174100108;0.0;142824.78481445313;0.0;0.0;485543.0445579581;-6156241.377724377;0.0;142824.78481445313;0.0;0.0;485543.0445579581;-3168734.6114354655;0.0;138217.53369140625;0.0;0.0;469880.36570124974;-333533.76922569965;0.0;142824.78481445313;0.0;0.0;2962678.851007422;0.0;0.0;138217.53369140625;0.0;0.0;11845154.593695307;0.0;0.0;142824.78481445313;0.0;0.0;17184523.727735344;0.0;0.0;1681646.6599121096;0.0;0.0;82640375.55065586;-11914112.475795554
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-10.886839932202996;0.0;196158.88088378907;0.0;0.0;13730197.443852235;0.0;0.0;177175.76337890624;0.0;0.0;10430204.174670355;0.0;0.0;196158.88088378907;0.0;0.0;8907098.322056888;0.0;0.0;189831.17504882812;0.0;0.0;3093629.406780961;0.0;0.0;196158.88088378907;0.0;0.0;646925.9716163812;0.0;0.0;189831.17504882812;0.0;0.0;626057.3918868206;-1530765.9391869672;0.0;196158.88088378907;0.0;0.0;646925.9716163812;-4110620.338116398;0.0;196158.88088378907;0.0;0.0;646925.9716163812;-1819712.7812131904;0.0;189831.17504882812;0.0;0.0;626057.3918868206;-755397.3766511189;0.0;196158.88088378907;0.0;0.0;2705260.0309198885;0.0;0.0;189831.17504882812;0.0;0.0;8729026.578788955;0.0;0.0;196158.88088378907;0.0;0.0;12210593.561158672;0.0;0.0;2309612.6297607427;0.0;0.0;62998902.21685074;-8216496.435167674
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-34.426736420672796;0.0;4412445.494974218;0.0;0.0;128644900.74447533;0.0;0.0;3985434.640621875;0.0;0.0;111319533.31501989;0.0;0.0;4412445.494974218;0.0;0.0;107619910.8148537;0.0;0.0;4270108.543523437;0.0;0.0;75222024.85375251;0.0;0.0;4412445.494974218;0.0;0.0;66664272.87191544;0.0;0.0;4270108.543523437;0.0;0.0;61061602.8807789;-16242592.247882541;0.0;4412445.494974218;0.0;0.0;70324793.72429581;-33831369.5297787;0.0;4412445.494974218;0.0;0.0;72455889.00520094;-22947715.15171481;0.0;4270108.543523437;0.0;0.0;63962740.301836655;-3107243.143100789;0.0;4412445.494974218;0.0;0.0;77572144.72738822;0.0;0.0;4270108.543523437;0.0;0.0;107726145.50279847;0.0;0.0;4412445.494974218;0.0;0.0;125441073.40239333;0.0;0.0;51952987.27953516;0.0;0.0;1068015032.1447092;-76128920.07247683
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-5.89168146458581;0.0;143824.08491183593;0.0;0.0;17467366.229609985;0.0;0.0;136380.06840953126;0.0;0.0;12971922.849161731;0.0;0.0;151257.70502902343;0.0;0.0;10232227.48923579;0.0;0.0;145059.55613632814;0.0;0.0;2919422.026962193;0.0;0.0;152186.90754367187;0.0;0.0;32342.249128781204;0.0;0.0;140413.54356308596;0.0;0.0;408277.03684074525;-2103674.4279592596;0.0;150328.502514375;0.0;0.0;505529.81718752556;-4961915.455548778;0.0;152186.90754367187;0.0;0.0;510428.12003671535;-3012585.7088730945;0.0;144130.3536216797;0.0;0.0;361309.70037432644;-227672.53093930223;0.0;152186.90754367187;0.0;0.0;2398374.6277928534;0.0;0.0;146917.96116562502;0.0;0.0;10693485.49710748;0.0;0.0;149399.29999972656;0.0;0.0;15593822.398708016;0.0;0.0;1764271.7979822266;0.0;0.0;74094508.04214615;-10305848.123320434
131986311;9.6;2;residential;Before 1930;131986311;Bd131986311;1.0;1.0;IdealLoad;IdealLoad;True;2542.19296875;529.62353515625;7;2297.584735206021;394.782908362097;108.68688982221383;-23.591699917108077;0.0;274186.1041503906;0.0;0.0;43326257.42600316;0.0;0.0;247651.9650390625;0.0;0.0;32108561.694403693;0.0;0.0;274186.1041503906;0.0;0.0;25364761.832393367;0.0;0.0;265341.39111328125;0.0;0.0;7656363.906749448;0.0;0.0;274186.1041503906;0.0;0.0;904706.3429030955;0.0;0.0;265341.39111328125;0.0;0.0;875522.2673255763;-5153526.675596213;0.0;274186.1041503906;0.0;0.0;904706.3429030955;-13956697.5544204;0.0;274186.1041503906;0.0;0.0;904706.3429030955;-7186047.807111748;0.0;265341.39111328125;0.0;0.0;875522.2673255763;-733268.5525421195;0.0;274186.1041503906;0.0;0.0;6490446.112021471;0.0;0.0;265341.39111328125;0.0;0.0;26588256.792603917;0.0;0.0;274186.1041503906;0.0;0.0;38711710.09259895;0.0;0.0;3228320.258544922;0.0;0.0;184711521.42013445;-27029540.58967048
131986317;6.9;1;university;Before 1930;131986317;Bd131986317;1.0;1.0;IdealLoad;IdealLoad;True;1356.5204589843752;196.59716796875;3;1396.8265903575557;195.6592613857433;55.147091329118155;-8.50014671965877;0.0;254088.48042885156;0.0;0.0;23715875.53950208;0.0;0.0;240937.4227147188;0.0;0.0;17703007.631944302;0.0;0.0;267221.1712491641;0.0;0.0;14201101.164340718;0.0;0.0;256271.1399342969;0.0;0.0;4151744.1221445506;0.0;0.0;268862.75760170317;0.0;0.0;57137.80789789741;0.0;0.0;248063.20817160158;0.0;0.0;721342.3528813908;-2899515.0688419817;0.0;265579.584896625;0.0;0.0;893100.0891776425;-7213984.7140958365;0.0;268862.75760170317;0.0;0.0;901753.7324696814;-4198880.434349314;0.0;254629.55358175782;0.0;0.0;638311.9544170396;-420690.34677283594;0.0;268862.75760170317;0.0;0.0;3405243.4974313667;0.0;0.0;259554.31263937498;0.0;0.0;14641642.697493888;0.0;0.0;263937.99854408595;0.0;0.0;21181198.266052797;0.0;0.0;3116871.1449655863;0.0;0.0;102211458.85575336;-14733070.56405997
